utc_timestamp;cet_cest_timestamp;consumption;solarprod;windprod
2017-12-27T14:00:00Z;2017-12-27T15:00:00+0100;57,68463;1,7750141;36,1654604
2017-12-27T15:00:00Z;2017-12-27T16:00:00+0100;59,67392;0,0650718;33,8626417
2017-12-27T16:00:00Z;2017-12-27T17:00:00+0100;62,03665;0;35,1206965
2017-12-27T17:00:00Z;2017-12-27T18:00:00+0100;61,77521;0;37,2282998
2017-12-27T18:00:00Z;2017-12-27T19:00:00+0100;59,95561;0;38,9780082
2017-12-27T19:00:00Z;2017-12-27T20:00:00+0100;56,42688;0;39,3612088
2017-12-27T20:00:00Z;2017-12-27T21:00:00+0100;53,87162;0;39,8130963
2017-12-27T21:00:00Z;2017-12-27T22:00:00+0100;52,14961;0;43,1570638
2017-12-27T22:00:00Z;2017-12-27T23:00:00+0100;48,74415;0;47,7157049
2017-12-27T23:00:00Z;2017-12-28T00:00:00+0100;45,44303;0;51,225967
2017-12-28T00:00:00Z;2017-12-28T01:00:00+0100;42,72974;0;49,5087945
2017-12-28T01:00:00Z;2017-12-28T02:00:00+0100;41,66875;0;50,5644037
2017-12-28T02:00:00Z;2017-12-28T03:00:00+0100;41,77902;0;54,8555274
2017-12-28T03:00:00Z;2017-12-28T04:00:00+0100;42,89112;0;54,4542513
2017-12-28T04:00:00Z;2017-12-28T05:00:00+0100;44,49898;0;56,6196962
2017-12-28T05:00:00Z;2017-12-28T06:00:00+0100;47,80785;0;59,1864172
2017-12-28T06:00:00Z;2017-12-28T07:00:00+0100;52,08712;0;62,5701508
2017-12-28T07:00:00Z;2017-12-28T08:00:00+0100;56,02292;0,1590644;66,0298015
2017-12-28T08:00:00Z;2017-12-28T09:00:00+0100;58,46538;2,1835204;68,4193826
2017-12-28T09:00:00Z;2017-12-28T10:00:00+0100;59,7974;6,4095723;69,0954063
2017-12-28T10:00:00Z;2017-12-28T11:00:00+0100;61,0065;10,5633222;70,4040725
2017-12-28T11:00:00Z;2017-12-28T12:00:00+0100;61,16458;12,2443437;73,4985981
2017-12-28T12:00:00Z;2017-12-28T13:00:00+0100;60,12503;10,6392393;78,2379942
2017-12-28T13:00:00Z;2017-12-28T14:00:00+0100;59,17371;6,6047877;81,1047685
2017-12-28T14:00:00Z;2017-12-28T15:00:00+0100;58,89395;2,2847432;81,3831312
2017-12-28T15:00:00Z;2017-12-28T16:00:00+0100;60,76529;0,108453;83,9968485
2017-12-28T16:00:00Z;2017-12-28T17:00:00+0100;63,59814;0;88,4904178
2017-12-28T17:00:00Z;2017-12-28T18:00:00+0100;63,26389;0;93,4828709
2017-12-28T18:00:00Z;2017-12-28T19:00:00+0100;61,30322;0;97,2317296
2017-12-28T19:00:00Z;2017-12-28T20:00:00+0100;57,63505;0;98,6126978
2017-12-28T20:00:00Z;2017-12-28T21:00:00+0100;55,05637;0;100,5865424
2017-12-28T21:00:00Z;2017-12-28T22:00:00+0100;53,36645;0;97,5860094
2017-12-28T22:00:00Z;2017-12-28T23:00:00+0100;50,06434;0;96,920831
2017-12-28T23:00:00Z;2017-12-29T00:00:00+0100;46,69918;0;97,933059
2017-12-29T00:00:00Z;2017-12-29T01:00:00+0100;44,58147;0;99,4983973
2017-12-29T01:00:00Z;2017-12-29T02:00:00+0100;43,57885;0;99,1007363
2017-12-29T02:00:00Z;2017-12-29T03:00:00+0100;43,45483;0;96,089358
2017-12-29T03:00:00Z;2017-12-29T04:00:00+0100;43,94403;0;93,1032854
2017-12-29T04:00:00Z;2017-12-29T05:00:00+0100;45,33828;0;88,5265688
2017-12-29T05:00:00Z;2017-12-29T06:00:00+0100;47,70405;0;87,7927035
2017-12-29T06:00:00Z;2017-12-29T07:00:00+0100;52,10302;0;89,5351817
2017-12-29T07:00:00Z;2017-12-29T08:00:00+0100;55,94492;0,4410422;87,3082801
2017-12-29T08:00:00Z;2017-12-29T09:00:00+0100;57,80818;5,1406722;83,6823348
2017-12-29T09:00:00Z;2017-12-29T10:00:00+0100;58,54076;14,1675769;79,2176863
2017-12-29T10:00:00Z;2017-12-29T11:00:00+0100;59,02691;22,449771;78,3066811
2017-12-29T11:00:00Z;2017-12-29T12:00:00+0100;58,95895;26,7011286;78,3898284
2017-12-29T12:00:00Z;2017-12-29T13:00:00+0100;57,81752;22,449771;78,5163569
2017-12-29T13:00:00Z;2017-12-29T14:00:00+0100;57,42888;13,1661942;78,8164102
2017-12-29T14:00:00Z;2017-12-29T15:00:00+0100;57,81682;3,3765034;78,158462
2017-12-29T15:00:00Z;2017-12-29T16:00:00+0100;60,48772;0,0325359;83,7907878
2017-12-29T16:00:00Z;2017-12-29T17:00:00+0100;63,42368;0;92,1272084
2017-12-29T17:00:00Z;2017-12-29T18:00:00+0100;63,18975;0;95,619395
2017-12-29T18:00:00Z;2017-12-29T19:00:00+0100;61,10416;0;95,3554927
2017-12-29T19:00:00Z;2017-12-29T20:00:00+0100;57,52851;0;92,6260922
2017-12-29T20:00:00Z;2017-12-29T21:00:00+0100;55,09832;0;91,7295474
2017-12-29T21:00:00Z;2017-12-29T22:00:00+0100;53,70933;0;89,039913
2017-12-29T22:00:00Z;2017-12-29T23:00:00+0100;50,11502;0;88,8519278
2017-12-29T23:00:00Z;2017-12-30T00:00:00+0100;46,38357;0;87,0371476
2017-12-30T00:00:00Z;2017-12-30T01:00:00+0100;43,93818;0;87,3082801
2017-12-30T01:00:00Z;2017-12-30T02:00:00+0100;42,50407;0;86,7190188
2017-12-30T02:00:00Z;2017-12-30T03:00:00+0100;41,85409;0;82,207374
2017-12-30T03:00:00Z;2017-12-30T04:00:00+0100;42,07464;0;80,8011001
2017-12-30T04:00:00Z;2017-12-30T05:00:00+0100;42,41545;0;83,2340624
2017-12-30T05:00:00Z;2017-12-30T06:00:00+0100;43,16272;0;89,4086532
2017-12-30T06:00:00Z;2017-12-30T07:00:00+0100;45,87071;0;91,3716525
2017-12-30T07:00:00Z;2017-12-30T08:00:00+0100;49,31233;0,2349815;95,2253491
2017-12-30T08:00:00Z;2017-12-30T09:00:00+0100;52,72896;1,8726218;97,7306134
2017-12-30T09:00:00Z;2017-12-30T10:00:00+0100;54,67457;4,0091459;99,3574084
2017-12-30T10:00:00Z;2017-12-30T11:00:00+0100;56,13754;5,5383332;102,2314129
2017-12-30T11:00:00Z;2017-12-30T12:00:00+0100;56,38414;5,8058506;104,4619296
2017-12-30T12:00:00Z;2017-12-30T13:00:00+0100;55,3577;4,7466263;108,1927128
2017-12-30T13:00:00Z;2017-12-30T14:00:00+0100;54,41152;3,3584279;111,4607632
2017-12-30T14:00:00Z;2017-12-30T15:00:00+0100;54,58336;1,3665078;116,4712918
2017-12-30T15:00:00Z;2017-12-30T16:00:00+0100;56,26188;0,0614567;122,6386524
2017-12-30T16:00:00Z;2017-12-30T17:00:00+0100;58,90245;0;129,1602928
2017-12-30T17:00:00Z;2017-12-30T18:00:00+0100;59,28572;0;134,5395616
2017-12-30T18:00:00Z;2017-12-30T19:00:00+0100;57,67544;0;137,0159051
2017-12-30T19:00:00Z;2017-12-30T20:00:00+0100;54,50743;0;137,8365328
2017-12-30T20:00:00Z;2017-12-30T21:00:00+0100;52,20748;0;137,6846986
2017-12-30T21:00:00Z;2017-12-30T22:00:00+0100;50,68938;0;131,0220693
2017-12-30T22:00:00Z;2017-12-30T23:00:00+0100;47,12258;0;124,5185044
2017-12-30T23:00:00Z;2017-12-31T00:00:00+0100;43,38663;0;116,7821904
2017-12-31T00:00:00Z;2017-12-31T01:00:00+0100;40,69611;0;109,9677269
2017-12-31T01:00:00Z;2017-12-31T02:00:00+0100;38,86925;0;99,5345483
2017-12-31T02:00:00Z;2017-12-31T03:00:00+0100;38,00446;0;86,473192
2017-12-31T03:00:00Z;2017-12-31T04:00:00+0100;37,78972;0;77,8367181
2017-12-31T04:00:00Z;2017-12-31T05:00:00+0100;37,70571;0;79,3948262
2017-12-31T05:00:00Z;2017-12-31T06:00:00+0100;37,80314;0;82,858092
2017-12-31T06:00:00Z;2017-12-31T07:00:00+0100;39,59965;0;86,1984444
2017-12-31T07:00:00Z;2017-12-31T08:00:00+0100;42,23775;0,4518875;92,1019027
2017-12-31T08:00:00Z;2017-12-31T09:00:00+0100;45,52594;4,301969;101,2191849
2017-12-31T09:00:00Z;2017-12-31T10:00:00+0100;48,24297;10,2885746;111,7138202
2017-12-31T10:00:00Z;2017-12-31T11:00:00+0100;50,90299;14,3266413;121,3516768
2017-12-31T11:00:00Z;2017-12-31T12:00:00+0100;51,76477;14,5833134;129,7929353
2017-12-31T12:00:00Z;2017-12-31T13:00:00+0100;50,74878;13,3686398;132,3958073
2017-12-31T13:00:00Z;2017-12-31T14:00:00+0100;49,81442;10,049978;133,8201567
2017-12-31T14:00:00Z;2017-12-31T15:00:00+0100;50,07576;4,5694864;131,3076622
2017-12-31T15:00:00Z;2017-12-31T16:00:00+0100;52,70117;0,289208;129,2470552
2017-12-31T16:00:00Z;2017-12-31T17:00:00+0100;55,72332;0;124,6414178
2017-12-31T17:00:00Z;2017-12-31T18:00:00+0100;55,21778;0;115,8458795
2017-12-31T18:00:00Z;2017-12-31T19:00:00+0100;52,36934;0;110,9401888
2017-12-31T19:00:00Z;2017-12-31T20:00:00+0100;49,04119;0;107,5781458
2017-12-31T20:00:00Z;2017-12-31T21:00:00+0100;47,30632;0;108,4096188
2017-12-31T21:00:00Z;2017-12-31T22:00:00+0100;47,06899;0;109,7363605
2017-12-31T22:00:00Z;2017-12-31T23:00:00+0100;44,98393;0;110,6003694
2017-12-31T23:00:00Z;2018-01-01T00:00:00+0100;42,92142;0;114,1576278
2018-01-01T00:00:00Z;2018-01-01T01:00:00+0100;41,88838;0;119,6778855
2018-01-01T01:00:00Z;2018-01-01T02:00:00+0100;40,63026;0;122,4362068
2018-01-01T02:00:00Z;2018-01-01T03:00:00+0100;39,91117;0;125,7259478
2018-01-01T03:00:00Z;2018-01-01T04:00:00+0100;39,86452;0;125,5921891
2018-01-01T04:00:00Z;2018-01-01T05:00:00+0100;39,65911;0;127,7757095
2018-01-01T05:00:00Z;2018-01-01T06:00:00+0100;38,90159;0;125,5813438
2018-01-01T06:00:00Z;2018-01-01T07:00:00+0100;39,19377;0;123,6328049
2018-01-01T07:00:00Z;2018-01-01T08:00:00+0100;39,8776;0,6290274;121,4528996
2018-01-01T08:00:00Z;2018-01-01T09:00:00+0100;42,01446;5,6576315;123,2351439
2018-01-01T09:00:00Z;2018-01-01T10:00:00+0100;44,60286;14,5941587;126,2899034
2018-01-01T10:00:00Z;2018-01-01T11:00:00+0100;47,17149;21,6906;128,5276503
2018-01-01T11:00:00Z;2018-01-01T12:00:00+0100;48,21903;23,1691759;126,1091484
2018-01-01T12:00:00Z;2018-01-01T13:00:00+0100;47,56616;20,5518435;117,7691127
2018-01-01T13:00:00Z;2018-01-01T14:00:00+0100;46,88849;14,5616228;104,3245558
2018-01-01T14:00:00Z;2018-01-01T15:00:00+0100;47,07797;5,5961748;95,4892514
2018-01-01T15:00:00Z;2018-01-01T16:00:00+0100;49,21817;0,1482191;85,0596879
2018-01-01T16:00:00Z;2018-01-01T17:00:00+0100;52,85769;0;79,1634598
2018-01-01T17:00:00Z;2018-01-01T18:00:00+0100;53,59782;0;75,8411829
2018-01-01T18:00:00Z;2018-01-01T19:00:00+0100;52,09775;0;73,9034893
2018-01-01T19:00:00Z;2018-01-01T20:00:00+0100;49,66561;0;69,9811058
2018-01-01T20:00:00Z;2018-01-01T21:00:00+0100;48,263;0;68,8459644
2018-01-01T21:00:00Z;2018-01-01T22:00:00+0100;47,56642;0;66,5359155
2018-01-01T22:00:00Z;2018-01-01T23:00:00+0100;44,42516;0;64,2005609
2018-01-01T23:00:00Z;2018-01-02T00:00:00+0100;41,55527;0;61,4711604
2018-01-02T00:00:00Z;2018-01-02T01:00:00+0100;39,81413;0;60,8963595
2018-01-02T01:00:00Z;2018-01-02T02:00:00+0100;39,1834;0;58,8863639
2018-01-02T02:00:00Z;2018-01-02T03:00:00+0100;39,63112;0;59,070734
2018-01-02T03:00:00Z;2018-01-02T04:00:00+0100;41,2328;0;61,6591456
2018-01-02T04:00:00Z;2018-01-02T05:00:00+0100;44,83334;0;63,2967859
2018-01-02T05:00:00Z;2018-01-02T06:00:00+0100;51,56284;0;66,4744588
2018-01-02T06:00:00Z;2018-01-02T07:00:00+0100;57,88299;0;67,6602116
2018-01-02T07:00:00Z;2018-01-02T08:00:00+0100;61,86589;0,2928231;66,7781272
2018-01-02T08:00:00Z;2018-01-02T09:00:00+0100;63,79362;3,2788957;65,1296416
2018-01-02T09:00:00Z;2018-01-02T10:00:00+0100;65,44899;7,9640653;62,5665357
2018-01-02T10:00:00Z;2018-01-02T11:00:00+0100;66,93624;11,4128707;63,9981153
2018-01-02T11:00:00Z;2018-01-02T12:00:00+0100;67,31785;12,4070232;68,8351191
2018-01-02T12:00:00Z;2018-01-02T13:00:00+0100;66,61637;11,7273844;65,5273026
2018-01-02T13:00:00Z;2018-01-02T14:00:00+0100;65,61503;8,6473192;59,1105001
2018-01-02T14:00:00Z;2018-01-02T15:00:00+0100;65,1441;3,1415219;57,8524453
2018-01-02T15:00:00Z;2018-01-02T16:00:00+0100;66,25083;0,144604;60,2420264
2018-01-02T16:00:00Z;2018-01-02T17:00:00+0100;68,97479;0;65,324857
2018-01-02T17:00:00Z;2018-01-02T18:00:00+0100;68,76772;0;71,4416062
2018-01-02T18:00:00Z;2018-01-02T19:00:00+0100;67,0478;0;78,9320934
2018-01-02T19:00:00Z;2018-01-02T20:00:00+0100;63,00906;0;84,9150839
2018-01-02T20:00:00Z;2018-01-02T21:00:00+0100;59,62958;0;89,762933
2018-01-02T21:00:00Z;2018-01-02T22:00:00+0100;57,36642;0;95,3012662
2018-01-02T22:00:00Z;2018-01-02T23:00:00+0100;53,11248;0;103,3087127
2018-01-02T23:00:00Z;2018-01-03T00:00:00+0100;49,93519;0;112,2271644
2018-01-03T00:00:00Z;2018-01-03T01:00:00+0100;48,06767;0;119,3019151
2018-01-03T01:00:00Z;2018-01-03T02:00:00+0100;47,15684;0;125,4837361
2018-01-03T02:00:00Z;2018-01-03T03:00:00+0100;47,71961;0;133,4911826
2018-01-03T03:00:00Z;2018-01-03T04:00:00+0100;49,24633;0;139,8609888
2018-01-03T04:00:00Z;2018-01-03T05:00:00+0100;51,90754;0;140,3598726
2018-01-03T05:00:00Z;2018-01-03T06:00:00+0100;58,00113;0;144,5244678
2018-01-03T06:00:00Z;2018-01-03T07:00:00+0100;63,38078;0;141,9324411
2018-01-03T07:00:00Z;2018-01-03T08:00:00+0100;67,10122;0,2060607;141,1660399
2018-01-03T08:00:00Z;2018-01-03T09:00:00+0100;68,58964;2,5847965;138,2920354
2018-01-03T09:00:00Z;2018-01-03T10:00:00+0100;69,87318;5,2202044;137,1894299
2018-01-03T10:00:00Z;2018-01-03T11:00:00+0100;71,22538;8,4737944;137,409951
2018-01-03T11:00:00Z;2018-01-03T12:00:00+0100;70,84416;10,5850128;136,1229754
2018-01-03T12:00:00Z;2018-01-03T13:00:00+0100;69,92415;9,8403022;135,5047933
2018-01-03T13:00:00Z;2018-01-03T14:00:00+0100;68,62751;7,1289772;137,2508866
2018-01-03T14:00:00Z;2018-01-03T15:00:00+0100;68,17338;3,1342917;138,9463685
2018-01-03T15:00:00Z;2018-01-03T16:00:00+0100;69,38076;0,1988305;142,1746528
2018-01-03T16:00:00Z;2018-01-03T17:00:00+0100;72,04081;0;148,6312214
2018-01-03T17:00:00Z;2018-01-03T18:00:00+0100;71,59392;0;152,3186234
2018-01-03T18:00:00Z;2018-01-03T19:00:00+0100;69,44942;0;152,1667892
2018-01-03T19:00:00Z;2018-01-03T20:00:00+0100;65,43197;0;152,6873636
2018-01-03T20:00:00Z;2018-01-03T21:00:00+0100;62,24474;0;154,0466412
2018-01-03T21:00:00Z;2018-01-03T22:00:00+0100;59,54174;0;149,1626411
2018-01-03T22:00:00Z;2018-01-03T23:00:00+0100;55,52617;0;147,5539216
2018-01-03T23:00:00Z;2018-01-04T00:00:00+0100;52,18485;0;144,9546647
2018-01-04T00:00:00Z;2018-01-04T01:00:00+0100;49,97277;0;142,145732
2018-01-04T01:00:00Z;2018-01-04T02:00:00+0100;48,83074;0;137,8473781
2018-01-04T02:00:00Z;2018-01-04T03:00:00+0100;49,09472;0;133,5887903
2018-01-04T03:00:00Z;2018-01-04T04:00:00+0100;50,00418;0;125,7548686
2018-01-04T04:00:00Z;2018-01-04T05:00:00+0100;52,52245;0;116,7351941
2018-01-04T05:00:00Z;2018-01-04T06:00:00+0100;58,13524;0;109,6965944
2018-01-04T06:00:00Z;2018-01-04T07:00:00+0100;63,84217;0;101,1830339
2018-01-04T07:00:00Z;2018-01-04T08:00:00+0100;67,10182;0,1879852;91,5451773
2018-01-04T08:00:00Z;2018-01-04T09:00:00+0100;68,24385;2,2196714;81,8024828
2018-01-04T09:00:00Z;2018-01-04T10:00:00+0100;69,4713;5,4551859;73,4624471
2018-01-04T10:00:00Z;2018-01-04T11:00:00+0100;70,62407;7,3928795;67,6349059
2018-01-04T11:00:00Z;2018-01-04T12:00:00+0100;70,43998;7,4724117;62,3315542
2018-01-04T12:00:00Z;2018-01-04T13:00:00+0100;69,67432;5,8130808;56,142503
2018-01-04T13:00:00Z;2018-01-04T14:00:00+0100;68,54544;3,7163228;50,5318678
2018-01-04T14:00:00Z;2018-01-04T15:00:00+0100;68,18934;1,2038283;47,5132593
2018-01-04T15:00:00Z;2018-01-04T16:00:00+0100;69,21229;0,0253057;50,8499966
2018-01-04T16:00:00Z;2018-01-04T17:00:00+0100;71,08569;0;57,0137421
2018-01-04T17:00:00Z;2018-01-04T18:00:00+0100;70,34852;0;63,5679184
2018-01-04T18:00:00Z;2018-01-04T19:00:00+0100;68,62527;0;70,8668053
2018-01-04T19:00:00Z;2018-01-04T20:00:00+0100;64,84911;0;81,050542
2018-01-04T20:00:00Z;2018-01-04T21:00:00+0100;61,75461;0;89,6110988
2018-01-04T21:00:00Z;2018-01-04T22:00:00+0100;59,26167;0;97,0075934
2018-01-04T22:00:00Z;2018-01-04T23:00:00+0100;55,10707;0;107,3106284
2018-01-04T23:00:00Z;2018-01-05T00:00:00+0100;51,66484;0;122,4687427
2018-01-05T00:00:00Z;2018-01-05T01:00:00+0100;49,58409;0;131,4378058
2018-01-05T01:00:00Z;2018-01-05T02:00:00+0100;48,87716;0;135,3638044
2018-01-05T02:00:00Z;2018-01-05T03:00:00+0100;49,18043;0;135,819307
2018-01-05T03:00:00Z;2018-01-05T04:00:00+0100;50,39504;0;133,7044735
2018-01-05T04:00:00Z;2018-01-05T05:00:00+0100;52,73457;0;127,1683727
2018-01-05T05:00:00Z;2018-01-05T06:00:00+0100;58,6307;0;125,0390788
2018-01-05T06:00:00Z;2018-01-05T07:00:00+0100;64,44882;0;119,7465724
2018-01-05T07:00:00Z;2018-01-05T08:00:00+0100;67,47051;0,9182354;112,2994664
2018-01-05T08:00:00Z;2018-01-05T09:00:00+0100;68,19536;5,639556;103,5075432
2018-01-05T09:00:00Z;2018-01-05T10:00:00+0100;68,9297;12,8480654;93,3527273
2018-01-05T10:00:00Z;2018-01-05T11:00:00+0100;69,95578;15,8883645;86,3430484
2018-01-05T11:00:00Z;2018-01-05T12:00:00+0100;69,66658;13,6072364;76,5497425
2018-01-05T12:00:00Z;2018-01-05T13:00:00+0100;68,36478;9,7101586;62,8087474
2018-01-05T13:00:00Z;2018-01-05T14:00:00+0100;66,93684;5,6070201;50,719853
2018-01-05T14:00:00Z;2018-01-05T15:00:00+0100;66,11676;2,1112184;42,1303754
2018-01-05T15:00:00Z;2018-01-05T16:00:00+0100;67,05268;0,1192983;38,3995922
2018-01-05T16:00:00Z;2018-01-05T17:00:00+0100;69,31389;0;36,4438231
2018-01-05T17:00:00Z;2018-01-05T18:00:00+0100;68,90184;0;37,4452058
2018-01-05T18:00:00Z;2018-01-05T19:00:00+0100;66,68563;0;39,0394649
2018-01-05T19:00:00Z;2018-01-05T20:00:00+0100;62,79726;0;38,6381888
2018-01-05T20:00:00Z;2018-01-05T21:00:00+0100;59,48794;0;40,3047499
2018-01-05T21:00:00Z;2018-01-05T22:00:00+0100;57,24914;0;43,7210194
2018-01-05T22:00:00Z;2018-01-05T23:00:00+0100;53,46702;0;45,9298455
2018-01-05T23:00:00Z;2018-01-06T00:00:00+0100;49,58792;0;47,7699314
2018-01-06T00:00:00Z;2018-01-06T01:00:00+0100;47,21723;0;48,5182571
2018-01-06T01:00:00Z;2018-01-06T02:00:00+0100;45,72657;0;47,2421268
2018-01-06T02:00:00Z;2018-01-06T03:00:00+0100;45,47492;0;47,0107604
2018-01-06T03:00:00Z;2018-01-06T04:00:00+0100;45,56575;0;43,4607322
2018-01-06T04:00:00Z;2018-01-06T05:00:00+0100;45,40144;0;41,5953406
2018-01-06T05:00:00Z;2018-01-06T06:00:00+0100;45,70188;0;38,4429734
2018-01-06T06:00:00Z;2018-01-06T07:00:00+0100;48,49329;0;35,0520096
2018-01-06T07:00:00Z;2018-01-06T08:00:00+0100;51,64396;0,9146203;31,415219
2018-01-06T08:00:00Z;2018-01-06T09:00:00+0100;54,38758;7,5519439;25,9889539
2018-01-06T09:00:00Z;2018-01-06T10:00:00+0100;56,34235;16,3547124;19,4673135
2018-01-06T10:00:00Z;2018-01-06T11:00:00+0100;57,95548;22,0810308;13,9072897
2018-01-06T11:00:00Z;2018-01-06T12:00:00+0100;57,94185;22,4750767;11,4887878
2018-01-06T12:00:00Z;2018-01-06T13:00:00+0100;56,58206;18,7768294;10,1042045
2018-01-06T13:00:00Z;2018-01-06T14:00:00+0100;55,03497;12,2624192;9,5980905
2018-01-06T14:00:00Z;2018-01-06T15:00:00+0100;54,7645;4,6743243;9,8149965
2018-01-06T15:00:00Z;2018-01-06T16:00:00+0100;56,51113;0,3108986;14,7387627
2018-01-06T16:00:00Z;2018-01-06T17:00:00+0100;59,97341;0;20,9133535
2018-01-06T17:00:00Z;2018-01-06T18:00:00+0100;60,45607;0;25,2912396
2018-01-06T18:00:00Z;2018-01-06T19:00:00+0100;58,76033;0;28,8448829
2018-01-06T19:00:00Z;2018-01-06T20:00:00+0100;55,32732;0;34,9182509
2018-01-06T20:00:00Z;2018-01-06T21:00:00+0100;53,01024;0;38,9743931
2018-01-06T21:00:00Z;2018-01-06T22:00:00+0100;52,22366;0;44,1620616
2018-01-06T22:00:00Z;2018-01-06T23:00:00+0100;48,82815;0;46,6854014
2018-01-06T23:00:00Z;2018-01-07T00:00:00+0100;45,64305;0;49,4762586
2018-01-07T00:00:00Z;2018-01-07T01:00:00+0100;43,44794;0;52,7370788
2018-01-07T01:00:00Z;2018-01-07T02:00:00+0100;42,35996;0;56,612466
2018-01-07T02:00:00Z;2018-01-07T03:00:00+0100;42,03635;0;56,9305948
2018-01-07T03:00:00Z;2018-01-07T04:00:00+0100;42,04451;0;54,5735496
2018-01-07T04:00:00Z;2018-01-07T05:00:00+0100;41,81927;0;54,2807265
2018-01-07T05:00:00Z;2018-01-07T06:00:00+0100;41,36425;0;56,5293187
2018-01-07T06:00:00Z;2018-01-07T07:00:00+0100;43,29593;0;58,4055556
2018-01-07T07:00:00Z;2018-01-07T08:00:00+0100;46,36098;0,36151;58,6224616
2018-01-07T08:00:00Z;2018-01-07T09:00:00+0100;49,98723;3,1198313;57,0535082
2018-01-07T09:00:00Z;2018-01-07T10:00:00+0100;52,78392;7,95322;54,2265
2018-01-07T10:00:00Z;2018-01-07T11:00:00+0100;55,6632;11,8647582;52,1550477
2018-01-07T11:00:00Z;2018-01-07T12:00:00+0100;56,00336;13,6325421;52,6864674
2018-01-07T12:00:00Z;2018-01-07T13:00:00+0100;54,68928;12,3889477;53,3299552
2018-01-07T13:00:00Z;2018-01-07T14:00:00+0100;53,27485;8,712391;52,8599922
2018-01-07T14:00:00Z;2018-01-07T15:00:00+0100;52,83676;3,2825108;54,9278294
2018-01-07T15:00:00Z;2018-01-07T16:00:00+0100;54,9715;0,1482191;60,4553173
2018-01-07T16:00:00Z;2018-01-07T17:00:00+0100;59,44303;0;65,8598918
2018-01-07T17:00:00Z;2018-01-07T18:00:00+0100;60,59958;0;67,3023167
2018-01-07T18:00:00Z;2018-01-07T19:00:00+0100;59,00644;0;67,4975321
2018-01-07T19:00:00Z;2018-01-07T20:00:00+0100;56,45449;0;66,264783
2018-01-07T20:00:00Z;2018-01-07T21:00:00+0100;54,74227;0;65,3429325
2018-01-07T21:00:00Z;2018-01-07T22:00:00+0100;54,62722;0;63,0401138
2018-01-07T22:00:00Z;2018-01-07T23:00:00+0100;51,53054;0;63,0545742
2018-01-07T23:00:00Z;2018-01-08T00:00:00+0100;48,37394;0;63,2606349
2018-01-08T00:00:00Z;2018-01-08T01:00:00+0100;46,5616;0;63,8752019
2018-01-08T01:00:00Z;2018-01-08T02:00:00+0100;45,95737;0;65,2850909
2018-01-08T02:00:00Z;2018-01-08T03:00:00+0100;46,34891;0;65,3103966
2018-01-08T03:00:00Z;2018-01-08T04:00:00+0100;47,86781;0;64,5873766
2018-01-08T04:00:00Z;2018-01-08T05:00:00+0100;52,23745;0;65,541763
2018-01-08T05:00:00Z;2018-01-08T06:00:00+0100;61,62229;0;69,7641998
2018-01-08T06:00:00Z;2018-01-08T07:00:00+0100;68,93997;0;73,1226277
2018-01-08T07:00:00Z;2018-01-08T08:00:00+0100;72,01192;0,4663479;73,8528779
2018-01-08T08:00:00Z;2018-01-08T09:00:00+0100;72,35865;5,1117514;74,0589386
2018-01-08T09:00:00Z;2018-01-08T10:00:00+0100;73,05611;13,4590173;72,6128986
2018-01-08T10:00:00Z;2018-01-08T11:00:00+0100;73,6499;20,7904401;69,4533012
2018-01-08T11:00:00Z;2018-01-08T12:00:00+0100;73,17947;24,2790116;67,5806794
2018-01-08T12:00:00Z;2018-01-08T13:00:00+0100;72,47937;22,8871981;69,8871132
2018-01-08T13:00:00Z;2018-01-08T14:00:00+0100;71,41659;16,1884178;74,3409164
2018-01-08T14:00:00Z;2018-01-08T15:00:00+0100;71,18097;6,2252022;81,809713
2018-01-08T15:00:00Z;2018-01-08T16:00:00+0100;72,12023;0,3904308;94,4336422
2018-01-08T16:00:00Z;2018-01-08T17:00:00+0100;75,39515;0;103,9558156
2018-01-08T17:00:00Z;2018-01-08T18:00:00+0100;75,11009;0;108,5325322
2018-01-08T18:00:00Z;2018-01-08T19:00:00+0100;73,13111;0;111,3197743
2018-01-08T19:00:00Z;2018-01-08T20:00:00+0100;68,86163;0;109,5447602
2018-01-08T20:00:00Z;2018-01-08T21:00:00+0100;65,22258;0;109,2772428
2018-01-08T21:00:00Z;2018-01-08T22:00:00+0100;62,12253;0;108,7205174
2018-01-08T22:00:00Z;2018-01-08T23:00:00+0100;57,49614;0;108,9085026
2018-01-08T23:00:00Z;2018-01-09T00:00:00+0100;54,42144;0;108,1131806
2018-01-09T00:00:00Z;2018-01-09T01:00:00+0100;52,60884;0;107,4913834
2018-01-09T01:00:00Z;2018-01-09T02:00:00+0100;51,70779;0;108,3951584
2018-01-09T02:00:00Z;2018-01-09T03:00:00+0100;52,02248;0;108,6735211
2018-01-09T03:00:00Z;2018-01-09T04:00:00+0100;53,43533;0;108,380698
2018-01-09T04:00:00Z;2018-01-09T05:00:00+0100;56,77221;0;105,4994633
2018-01-09T05:00:00Z;2018-01-09T06:00:00+0100;64,73207;0;102,5278511
2018-01-09T06:00:00Z;2018-01-09T07:00:00+0100;71,36738;0;97,5860094
2018-01-09T07:00:00Z;2018-01-09T08:00:00+0100;73,39081;0,7519408;93,2515045
2018-01-09T08:00:00Z;2018-01-09T09:00:00+0100;72,88126;6,3191948;88,0421454
2018-01-09T09:00:00Z;2018-01-09T10:00:00+0100;73,43883;13,9832068;83,9353918
